timestamp,container,cpu_percent,memory_usage_mb,memory_limit_mb,memory_percent,network_rx_mb,network_tx_mb,block_read_mb,block_write_mb,pids
2026-06-25T18:58:26Z,flash-sale-rabbitmq,215.48,164.73129,8329.015329,1.98,19.6,20.2,55.9,0.262,33
2026-06-25T18:58:26Z,flash-sale-prometheus,0.0,19.681772,8329.015329,0.24,7.28,0.545,75.6,1.34,12
2026-06-25T18:58:33Z,flash-sale-api,29.42,94.382326,8329.015329,1.13,36.9,51.4,36.1,0.0,6
2026-06-25T18:58:33Z,flash-sale-worker,20.27,67.203236,8329.015329,0.81,37.5,37.7,23.9,0.0,1
2026-06-25T18:58:33Z,flash-sale-postgres,19.62,63.491277,8329.015329,0.76,55.5,50.2,41.7,307.0,15
2026-06-25T18:58:33Z,flash-sale-rabbitmq,19.88,164.73129,8329.015329,1.98,19.9,20.5,55.9,0.262,33
2026-06-25T18:58:33Z,flash-sale-prometheus,0.02,19.681772,8329.015329,0.24,7.28,0.546,75.6,1.34,12
2026-06-25T18:58:40Z,flash-sale-api,45.21,94.424269,8329.015329,1.13,37.5,52.2,36.1,0.0,7
2026-06-25T18:58:40Z,flash-sale-worker,26.24,67.203236,8329.015329,0.81,38.1,38.3,23.9,0.0,1
2026-06-25T18:58:40Z,flash-sale-postgres,20.91,63.753421,8329.015329,0.77,56.6,51.1,41.7,313.0,15
2026-06-25T18:58:40Z,flash-sale-rabbitmq,33.64,164.941005,8329.015329,1.98,20.2,20.8,55.9,0.262,33
2026-06-25T18:58:40Z,flash-sale-prometheus,0.13,19.681772,8329.015329,0.24,7.3,0.547,75.6,1.34,12
2026-06-25T18:58:47Z,flash-sale-api,44.92,94.424269,8329.015329,1.13,38.2,53.1,36.1,0.0,7
2026-06-25T18:58:47Z,flash-sale-worker,31.41,67.203236,8329.015329,0.81,38.9,39.1,23.9,0.0,1
2026-06-25T18:58:47Z,flash-sale-postgres,21.03,63.512248,8329.015329,0.76,57.7,52.1,41.7,318.0,15
2026-06-25T18:58:47Z,flash-sale-rabbitmq,29.37,164.941005,8329.015329,1.98,20.6,21.2,55.9,0.262,33
2026-06-25T18:58:47Z,flash-sale-prometheus,0.0,19.681772,8329.015329,0.24,7.31,0.547,75.6,1.34,12
2026-06-25T18:58:54Z,flash-sale-api,49.48,94.518641,8329.015329,1.13,38.8,53.9,36.1,0.0,9
2026-06-25T18:58:54Z,flash-sale-worker,37.88,67.203236,8329.015329,0.81,39.7,40.0,23.9,0.0,1
2026-06-25T18:58:54Z,flash-sale-postgres,25.06,63.512248,8329.015329,0.76,59.0,53.2,41.7,325.0,15
2026-06-25T18:58:54Z,flash-sale-rabbitmq,38.26,165.255578,8329.015329,1.98,21.0,21.7,55.9,0.262,33
2026-06-25T18:58:54Z,flash-sale-prometheus,0.02,19.681772,8329.015329,0.24,7.32,0.548,75.6,1.34,12
2026-06-25T18:59:01Z,flash-sale-api,54.39,94.44524,8329.015329,1.13,39.9,55.3,36.1,0.0,7
2026-06-25T18:59:01Z,flash-sale-worker,36.9,67.203236,8329.015329,0.81,40.5,40.8,23.9,0.0,1
2026-06-25T18:59:01Z,flash-sale-postgres,24.4,63.543706,8329.015329,0.76,60.4,54.5,41.7,332.0,15
2026-06-25T18:59:01Z,flash-sale-rabbitmq,143.66,241.906483,8329.015329,2.9,21.5,22.1,55.9,0.262,63
2026-06-25T18:59:01Z,flash-sale-prometheus,0.0,19.692257,8329.015329,0.24,7.34,0.549,75.6,1.34,12
2026-06-25T18:59:08Z,flash-sale-api,61.33,94.770299,8329.015329,1.14,40.8,56.5,36.1,0.0,8
2026-06-25T18:59:08Z,flash-sale-worker,42.44,67.46538,8329.015329,0.81,41.7,41.9,23.9,0.0,1
2026-06-25T18:59:08Z,flash-sale-postgres,33.56,63.554191,8329.015329,0.76,62.0,55.8,41.7,340.0,15
2026-06-25T18:59:08Z,flash-sale-rabbitmq,165.79,164.941005,8329.015329,1.98,22.1,22.7,55.9,0.266,33
2026-06-25T18:59:08Z,flash-sale-prometheus,0.03,19.692257,8329.015329,0.24,7.35,0.549,75.6,1.34,12
2026-06-25T18:59:15Z,flash-sale-api,76.51,94.885642,8329.015329,1.14,42.0,57.9,36.1,0.0,13
2026-06-25T18:59:15Z,flash-sale-worker,48.57,67.46538,8329.015329,0.81,42.7,42.9,23.9,0.0,1
2026-06-25T18:59:15Z,flash-sale-postgres,30.7,63.512248,8329.015329,0.76,63.7,57.4,41.7,349.0,15
2026-06-25T18:59:15Z,flash-sale-rabbitmq,48.36,165.15072,8329.015329,1.98,22.7,23.3,55.9,0.266,33
2026-06-25T18:59:15Z,flash-sale-prometheus,0.09,19.692257,8329.015329,0.24,7.37,0.551,75.6,1.35,12
2026-06-25T18:59:22Z,flash-sale-api,90.12,95.158272,8329.015329,1.14,43.0,59.1,36.1,0.0,12
2026-06-25T18:59:22Z,flash-sale-worker,54.01,67.203236,8329.015329,0.81,44.1,44.3,23.9,0.0,1
2026-06-25T18:59:22Z,flash-sale-postgres,34.83,63.522734,8329.015329,0.76,65.5,59.1,41.7,359.0,15
2026-06-25T18:59:22Z,flash-sale-rabbitmq,60.4,165.15072,8329.015329,1.98,23.4,24.0,55.9,0.27,33
2026-06-25T18:59:22Z,flash-sale-prometheus,0.0,19.692257,8329.015329,0.24,7.37,0.551,75.6,1.35,12
2026-06-25T18:59:29Z,flash-sale-api,58.55,95.126815,8329.015329,1.14,44.2,60.5,36.1,0.0,12
2026-06-25T18:59:29Z,flash-sale-worker,33.99,67.203236,8329.015329,0.81,45.3,45.5,23.9,0.0,1
2026-06-25T18:59:29Z,flash-sale-postgres,22.52,63.543706,8329.015329,0.76,67.2,60.7,41.7,369.0,15
2026-06-25T18:59:29Z,flash-sale-rabbitmq,40.07,165.57015,8329.015329,1.99,24.0,24.6,55.9,0.27,33
2026-06-25T18:59:29Z,flash-sale-prometheus,0.0,19.702743,8329.015329,0.24,7.38,0.552,75.6,1.35,12
2026-06-25T18:59:36Z,flash-sale-api,1.6,94.497669,8329.015329,1.13,44.7,61.1,36.1,0.0,9
2026-06-25T18:59:36Z,flash-sale-worker,0.0,67.203236,8329.015329,0.81,45.7,45.9,23.9,0.0,1
2026-06-25T18:59:36Z,flash-sale-postgres,0.03,63.53322,8329.015329,0.76,67.7,61.1,41.7,372.0,15
2026-06-25T18:59:36Z,flash-sale-rabbitmq,0.72,165.15072,8329.015329,1.98,24.2,24.8,55.9,0.27,33
2026-06-25T18:59:36Z,flash-sale-prometheus,0.0,19.702743,8329.015329,0.24,7.4,0.553,75.6,1.36,12
2026-06-25T18:59:43Z,flash-sale-api,0.24,94.37184,8329.015329,1.13,44.7,61.1,36.1,0.0,7
2026-06-25T18:59:43Z,flash-sale-worker,0.0,67.203236,8329.015329,0.81,45.7,45.9,23.9,0.0,1
2026-06-25T18:59:43Z,flash-sale-postgres,0.01,63.53322,8329.015329,0.76,67.7,61.1,41.7,372.0,15
2026-06-25T18:59:43Z,flash-sale-rabbitmq,2.87,166.304154,8329.015329,2.0,24.2,24.8,55.9,0.27,35
2026-06-25T18:59:43Z,flash-sale-prometheus,0.0,19.702743,8329.015329,0.24,7.41,0.553,75.6,1.36,12
