timestamp,container,cpu_percent,memory_usage_mb,memory_limit_mb,memory_percent,network_rx_mb,network_tx_mb,block_read_mb,block_write_mb,pids
2026-06-25T18:25:49Z,flash-sale-rabbitmq,0.32,163.577856,8329.015329,1.96,8.06,8.26,55.9,0.25,33
2026-06-25T18:25:49Z,flash-sale-prometheus,1.1,19.031654,8329.015329,0.23,3.73,0.274,75.4,0.7,12
2026-06-25T18:25:56Z,flash-sale-api,0.2,93.82658,8329.015329,1.13,15.0,20.5,36.1,0.0,6
2026-06-25T18:25:56Z,flash-sale-worker,0.0,67.203236,8329.015329,0.81,15.2,15.3,23.9,0.0,1
2026-06-25T18:25:56Z,flash-sale-postgres,0.0,63.061361,8329.015329,0.76,21.4,20.4,41.7,125.0,15
2026-06-25T18:25:56Z,flash-sale-rabbitmq,0.32,163.577856,8329.015329,1.96,8.06,8.26,55.9,0.25,33
2026-06-25T18:25:56Z,flash-sale-prometheus,0.0,19.063112,8329.015329,0.23,3.75,0.275,75.4,0.705,12
2026-06-25T18:26:03Z,flash-sale-api,1.67,93.837066,8329.015329,1.13,15.0,20.5,36.1,0.0,6
2026-06-25T18:26:03Z,flash-sale-worker,0.89,67.203236,8329.015329,0.81,15.3,15.3,23.9,0.0,1
2026-06-25T18:26:03Z,flash-sale-postgres,8.09,63.082332,8329.015329,0.76,21.4,20.4,41.7,125.0,15
2026-06-25T18:26:03Z,flash-sale-rabbitmq,1.16,163.682714,8329.015329,1.96,8.08,8.28,55.9,0.25,33
2026-06-25T18:26:03Z,flash-sale-prometheus,0.0,19.063112,8329.015329,0.23,3.76,0.276,75.4,0.705,12
2026-06-25T18:26:11Z,flash-sale-api,2.21,94.109696,8329.015329,1.13,15.0,20.6,36.1,0.0,6
2026-06-25T18:26:11Z,flash-sale-worker,2.01,67.203236,8329.015329,0.81,15.3,15.4,23.9,0.0,1
2026-06-25T18:26:11Z,flash-sale-postgres,1.32,63.082332,8329.015329,0.76,21.5,20.5,41.7,125.0,15
2026-06-25T18:26:11Z,flash-sale-rabbitmq,2.79,163.682714,8329.015329,1.97,8.1,8.3,55.9,0.25,33
2026-06-25T18:26:11Z,flash-sale-prometheus,0.0,19.063112,8329.015329,0.23,3.78,0.277,75.4,0.705,12
2026-06-25T18:26:18Z,flash-sale-api,2.55,93.858038,8329.015329,1.13,15.1,20.6,36.1,0.0,6
2026-06-25T18:26:18Z,flash-sale-worker,1.77,67.203236,8329.015329,0.81,15.3,15.4,23.9,0.0,1
2026-06-25T18:26:18Z,flash-sale-postgres,1.25,63.113789,8329.015329,0.76,21.6,20.5,41.7,126.0,15
2026-06-25T18:26:18Z,flash-sale-rabbitmq,203.84,163.682714,8329.015329,1.97,8.12,8.32,55.9,0.25,33
2026-06-25T18:26:18Z,flash-sale-prometheus,0.0,19.063112,8329.015329,0.23,3.79,0.277,75.4,0.705,12
2026-06-25T18:26:24Z,flash-sale-api,3.3,93.879009,8329.015329,1.13,15.1,20.7,36.1,0.0,6
2026-06-25T18:26:24Z,flash-sale-worker,1.69,67.203236,8329.015329,0.81,15.4,15.5,23.9,0.0,1
2026-06-25T18:26:24Z,flash-sale-postgres,1.24,63.113789,8329.015329,0.76,21.6,20.6,41.7,126.0,15
2026-06-25T18:26:24Z,flash-sale-rabbitmq,65.87,163.787571,8329.015329,1.97,8.15,8.35,55.9,0.25,33
2026-06-25T18:26:24Z,flash-sale-prometheus,0.03,19.063112,8329.015329,0.23,3.79,0.278,75.4,0.705,12
2026-06-25T18:26:31Z,flash-sale-api,7.41,93.910467,8329.015329,1.13,15.2,20.8,36.1,0.0,6
2026-06-25T18:26:31Z,flash-sale-worker,4.59,67.203236,8329.015329,0.81,15.5,15.5,23.9,0.0,1
2026-06-25T18:26:31Z,flash-sale-postgres,2.04,63.113789,8329.015329,0.76,21.7,20.7,41.7,127.0,15
2026-06-25T18:26:31Z,flash-sale-rabbitmq,4.81,163.787571,8329.015329,1.97,8.19,8.4,55.9,0.25,33
2026-06-25T18:26:31Z,flash-sale-prometheus,0.0,19.063112,8329.015329,0.23,3.81,0.279,75.4,0.713,12
2026-06-25T18:26:38Z,flash-sale-api,6.12,93.889495,8329.015329,1.13,15.3,21.0,36.1,0.0,6
2026-06-25T18:26:38Z,flash-sale-worker,3.71,67.203236,8329.015329,0.81,15.5,15.6,23.9,0.0,1
2026-06-25T18:26:38Z,flash-sale-postgres,9.02,63.124275,8329.015329,0.76,21.9,20.8,41.7,127.0,15
2026-06-25T18:26:38Z,flash-sale-rabbitmq,4.56,163.892429,8329.015329,1.97,8.22,8.44,55.9,0.25,33
2026-06-25T18:26:38Z,flash-sale-prometheus,0.0,19.063112,8329.015329,0.23,3.82,0.28,75.4,0.713,12
2026-06-25T18:26:45Z,flash-sale-api,7.71,93.920952,8329.015329,1.13,15.4,21.1,36.1,0.0,7
2026-06-25T18:26:45Z,flash-sale-worker,4.41,67.203236,8329.015329,0.81,15.6,15.7,23.9,0.0,1
2026-06-25T18:26:45Z,flash-sale-postgres,3.24,63.124275,8329.015329,0.76,22.1,20.9,41.7,128.0,15
2026-06-25T18:26:45Z,flash-sale-rabbitmq,5.11,163.892429,8329.015329,1.97,8.28,8.5,55.9,0.254,33
2026-06-25T18:26:45Z,flash-sale-prometheus,0.12,19.063112,8329.015329,0.23,3.84,0.281,75.4,0.713,12
2026-06-25T18:26:52Z,flash-sale-api,8.69,93.931438,8329.015329,1.13,15.5,21.2,36.1,0.0,7
2026-06-25T18:26:52Z,flash-sale-worker,6.97,67.203236,8329.015329,0.81,15.8,15.9,23.9,0.0,1
2026-06-25T18:26:52Z,flash-sale-postgres,4.4,63.124275,8329.015329,0.76,22.2,21.1,41.7,129.0,15
2026-06-25T18:26:52Z,flash-sale-rabbitmq,36.81,208.142336,8329.015329,2.5,8.35,8.57,55.9,0.254,63
2026-06-25T18:26:52Z,flash-sale-prometheus,0.0,19.073597,8329.015329,0.23,3.85,0.281,75.4,0.713,12
2026-06-25T18:27:00Z,flash-sale-api,8.82,93.931438,8329.015329,1.13,15.6,21.4,36.1,0.0,7
2026-06-25T18:27:00Z,flash-sale-worker,5.37,67.203236,8329.015329,0.81,15.9,16.0,23.9,0.0,1
2026-06-25T18:27:00Z,flash-sale-postgres,3.86,63.386419,8329.015329,0.76,22.5,21.3,41.7,130.0,15
2026-06-25T18:27:00Z,flash-sale-rabbitmq,185.92,163.682714,8329.015329,1.97,8.42,8.65,55.9,0.254,33
2026-06-25T18:27:00Z,flash-sale-prometheus,0.14,19.084083,8329.015329,0.23,3.86,0.282,75.4,0.713,12
2026-06-25T18:27:06Z,flash-sale-api,10.64,93.931438,8329.015329,1.13,15.8,21.6,36.1,0.0,7
2026-06-25T18:27:06Z,flash-sale-worker,7.04,67.203236,8329.015329,0.81,16.1,16.1,23.9,0.0,1
2026-06-25T18:27:06Z,flash-sale-postgres,4.85,63.124275,8329.015329,0.76,22.7,21.5,41.7,131.0,15
2026-06-25T18:27:06Z,flash-sale-rabbitmq,7.18,163.787571,8329.015329,1.97,8.5,8.73,55.9,0.254,33
2026-06-25T18:27:06Z,flash-sale-prometheus,0.0,19.084083,8329.015329,0.23,3.87,0.283,75.4,0.721,12
2026-06-25T18:27:13Z,flash-sale-api,10.56,93.889495,8329.015329,1.13,15.9,21.8,36.1,0.0,6
2026-06-25T18:27:13Z,flash-sale-worker,6.64,67.203236,8329.015329,0.81,16.2,16.3,23.9,0.0,1
2026-06-25T18:27:13Z,flash-sale-postgres,6.77,63.407391,8329.015329,0.76,22.9,21.7,41.7,133.0,15
2026-06-25T18:27:13Z,flash-sale-rabbitmq,6.97,163.892429,8329.015329,1.97,8.58,8.82,55.9,0.254,33
2026-06-25T18:27:13Z,flash-sale-prometheus,0.0,19.084083,8329.015329,0.23,3.88,0.284,75.4,0.721,12
2026-06-25T18:27:21Z,flash-sale-api,9.02,93.920952,8329.015329,1.13,16.1,22.0,36.1,0.0,7
2026-06-25T18:27:21Z,flash-sale-worker,4.13,67.203236,8329.015329,0.81,16.4,16.5,23.9,0.0,1
2026-06-25T18:27:21Z,flash-sale-postgres,3.13,63.134761,8329.015329,0.76,23.2,21.9,41.7,135.0,15
2026-06-25T18:27:21Z,flash-sale-rabbitmq,5.33,163.997286,8329.015329,1.97,8.67,8.91,55.9,0.254,33
2026-06-25T18:27:21Z,flash-sale-prometheus,0.0,19.084083,8329.015329,0.23,3.9,0.285,75.4,0.721,12
2026-06-25T18:27:28Z,flash-sale-api,1.67,93.889495,8329.015329,1.13,16.2,22.1,36.1,0.0,7
2026-06-25T18:27:28Z,flash-sale-worker,0.94,67.203236,8329.015329,0.81,16.4,16.5,23.9,0.0,1
2026-06-25T18:27:28Z,flash-sale-postgres,0.01,63.134761,8329.015329,0.76,23.3,22.0,41.7,135.0,15
2026-06-25T18:27:28Z,flash-sale-rabbitmq,1.19,163.997286,8329.015329,1.97,8.7,8.94,55.9,0.254,33
2026-06-25T18:27:28Z,flash-sale-prometheus,0.0,19.084083,8329.015329,0.23,3.91,0.285,75.4,0.729,12
2026-06-25T18:27:34Z,flash-sale-api,0.2,93.899981,8329.015329,1.13,16.2,22.1,36.1,0.0,7
2026-06-25T18:27:34Z,flash-sale-worker,0.0,67.203236,8329.015329,0.81,16.4,16.5,23.9,0.0,1
2026-06-25T18:27:34Z,flash-sale-postgres,5.43,63.134761,8329.015329,0.76,23.3,22.0,41.7,135.0,15
2026-06-25T18:27:34Z,flash-sale-rabbitmq,67.49,239.599616,8329.015329,2.88,8.7,8.95,55.9,0.254,63
2026-06-25T18:27:34Z,flash-sale-prometheus,0.05,19.084083,8329.015329,0.23,3.92,0.286,75.4,0.729,12
2026-06-25T18:27:41Z,flash-sale-api,0.18,93.868524,8329.015329,1.13,16.2,22.2,36.1,0.0,6
2026-06-25T18:27:41Z,flash-sale-worker,0.0,67.203236,8329.015329,0.81,16.4,16.5,23.9,0.0,1
2026-06-25T18:27:41Z,flash-sale-postgres,0.0,63.134761,8329.015329,0.76,23.3,22.0,41.7,135.0,15
2026-06-25T18:27:41Z,flash-sale-rabbitmq,71.13,163.787571,8329.015329,1.97,8.7,8.96,55.9,0.254,33
2026-06-25T18:27:41Z,flash-sale-prometheus,0.16,19.084083,8329.015329,0.23,3.94,0.287,75.4,0.729,12
2026-06-25T18:27:48Z,flash-sale-api,0.2,93.868524,8329.015329,1.13,16.2,22.2,36.1,0.0,6
2026-06-25T18:27:48Z,flash-sale-worker,0.0,67.203236,8329.015329,0.81,16.4,16.5,23.9,0.0,1
2026-06-25T18:27:48Z,flash-sale-postgres,0.04,63.134761,8329.015329,0.76,23.3,22.0,41.7,135.0,15
2026-06-25T18:27:48Z,flash-sale-rabbitmq,0.34,164.102144,8329.015329,1.97,8.7,8.97,55.9,0.254,33
2026-06-25T18:27:48Z,flash-sale-prometheus,0.22,19.084083,8329.015329,0.23,3.95,0.287,75.4,0.729,12
2026-06-25T18:27:55Z,flash-sale-api,0.47,93.868524,8329.015329,1.13,16.2,22.2,36.1,0.0,6
2026-06-25T18:27:55Z,flash-sale-worker,0.0,67.203236,8329.015329,0.81,16.4,16.5,23.9,0.0,1
2026-06-25T18:27:55Z,flash-sale-postgres,5.95,63.145247,8329.015329,0.76,23.3,22.0,41.7,135.0,15
2026-06-25T18:27:55Z,flash-sale-rabbitmq,0.52,163.892429,8329.015329,1.97,8.7,8.97,55.9,0.254,33
2026-06-25T18:27:55Z,flash-sale-prometheus,0.17,19.230884,8329.015329,0.23,3.96,0.289,75.4,0.729,12
2026-06-25T18:28:02Z,flash-sale-api,20.57,93.879009,8329.015329,1.13,16.2,22.2,36.1,0.0,6
2026-06-25T18:28:02Z,flash-sale-worker,0.0,67.203236,8329.015329,0.81,16.4,16.5,23.9,0.0,1
2026-06-25T18:28:02Z,flash-sale-postgres,1.72,63.134761,8329.015329,0.76,23.3,22.0,41.7,135.0,15
2026-06-25T18:28:02Z,flash-sale-rabbitmq,0.8,163.892429,8329.015329,1.97,8.7,8.98,55.9,0.254,33
2026-06-25T18:28:02Z,flash-sale-prometheus,0.0,19.230884,8329.015329,0.23,3.97,0.289,75.4,0.737,12
