timestamp,container,cpu_percent,memory_usage_mb,memory_limit_mb,memory_percent,network_rx_mb,network_tx_mb,block_read_mb,block_write_mb,pids
2026-06-25T18:33:55Z,flash-sale-api,14.31,93.994353,8329.015329,1.13,16.6,23.3,36.1,0.0,7
2026-06-25T18:33:55Z,flash-sale-worker,8.7,67.203236,8329.015329,0.81,16.8,16.9,23.9,0.0,1
2026-06-25T18:33:55Z,flash-sale-postgres,5.81,63.124275,8329.015329,0.76,23.9,22.5,41.7,138.0,15
2026-06-25T18:33:55Z,flash-sale-rabbitmq,9.03,163.787571,8329.015329,1.97,8.9,9.21,55.9,0.254,33
2026-06-25T18:33:55Z,flash-sale-prometheus,1.24,19.38817,8329.015329,0.23,4.62,0.34,75.4,0.836,12
2026-06-25T18:34:02Z,flash-sale-api,16.57,94.004838,8329.015329,1.13,16.8,23.6,36.1,0.0,7
2026-06-25T18:34:02Z,flash-sale-worker,10.67,67.203236,8329.015329,0.81,17.0,17.1,23.9,0.0,1
2026-06-25T18:34:02Z,flash-sale-postgres,7.77,63.396905,8329.015329,0.76,24.3,22.8,41.7,140.0,15
2026-06-25T18:34:02Z,flash-sale-rabbitmq,12.38,163.787571,8329.015329,1.97,9.03,9.35,55.9,0.254,33
2026-06-25T18:34:02Z,flash-sale-prometheus,0.0,19.38817,8329.015329,0.23,4.62,0.34,75.4,0.836,12
2026-06-25T18:34:09Z,flash-sale-api,18.97,94.02581,8329.015329,1.13,17.1,24.0,36.1,0.0,7
2026-06-25T18:34:09Z,flash-sale-worker,12.68,67.203236,8329.015329,0.81,17.4,17.5,23.9,0.0,1
2026-06-25T18:34:09Z,flash-sale-postgres,14.81,63.145247,8329.015329,0.76,24.7,23.2,41.7,142.0,15
2026-06-25T18:34:09Z,flash-sale-rabbitmq,13.21,163.787571,8329.015329,1.97,9.2,9.52,55.9,0.254,33
2026-06-25T18:34:09Z,flash-sale-prometheus,0.0,19.38817,8329.015329,0.23,4.63,0.341,75.4,0.844,12
2026-06-25T18:34:16Z,flash-sale-api,22.4,94.004838,8329.015329,1.13,17.5,24.5,36.1,0.0,7
2026-06-25T18:34:16Z,flash-sale-worker,14.82,67.203236,8329.015329,0.81,17.7,17.8,23.9,0.0,1
2026-06-25T18:34:16Z,flash-sale-postgres,10.28,63.145247,8329.015329,0.76,25.3,23.7,41.7,146.0,15
2026-06-25T18:34:16Z,flash-sale-rabbitmq,62.5,211.91721,8329.015329,2.54,9.38,9.71,55.9,0.254,63
2026-06-25T18:34:16Z,flash-sale-prometheus,0.0,19.38817,8329.015329,0.23,4.65,0.342,75.4,0.844,12
2026-06-25T18:34:23Z,flash-sale-api,25.88,94.015324,8329.015329,1.13,17.9,25.0,36.1,0.0,7
2026-06-25T18:34:23Z,flash-sale-worker,17.28,67.203236,8329.015329,0.81,18.1,18.3,23.9,0.0,1
2026-06-25T18:34:23Z,flash-sale-postgres,11.06,63.155732,8329.015329,0.76,25.8,24.2,41.7,148.0,15
2026-06-25T18:34:23Z,flash-sale-rabbitmq,121.37,163.787571,8329.015329,1.97,9.6,9.93,55.9,0.254,33
2026-06-25T18:34:23Z,flash-sale-prometheus,0.0,19.377684,8329.015329,0.23,4.66,0.343,75.4,0.844,12
2026-06-25T18:34:30Z,flash-sale-api,29.04,94.02581,8329.015329,1.13,18.3,25.6,36.1,0.0,7
2026-06-25T18:34:30Z,flash-sale-worker,19.25,67.203236,8329.015329,0.81,18.6,18.7,23.9,0.0,1
2026-06-25T18:34:30Z,flash-sale-postgres,13.02,63.155732,8329.015329,0.76,26.6,24.9,41.7,153.0,15
2026-06-25T18:34:30Z,flash-sale-rabbitmq,88.57,163.997286,8329.015329,1.97,9.81,10.1,55.9,0.254,33
2026-06-25T18:34:30Z,flash-sale-prometheus,0.08,19.377684,8329.015329,0.23,4.67,0.343,75.4,0.844,12
2026-06-25T18:34:37Z,flash-sale-api,30.21,94.046781,8329.015329,1.13,18.8,26.2,36.1,0.0,7
2026-06-25T18:34:37Z,flash-sale-worker,19.91,67.203236,8329.015329,0.81,19.1,19.2,23.9,0.0,1
2026-06-25T18:34:37Z,flash-sale-postgres,14.19,63.176704,8329.015329,0.76,27.4,25.5,41.7,157.0,15
2026-06-25T18:34:37Z,flash-sale-rabbitmq,22.07,163.787571,8329.015329,1.97,10.1,10.4,55.9,0.254,33
2026-06-25T18:34:37Z,flash-sale-prometheus,0.0,19.377684,8329.015329,0.23,4.69,0.344,75.4,0.844,12
2026-06-25T18:34:44Z,flash-sale-api,35.21,94.036296,8329.015329,1.13,19.3,26.9,36.1,0.0,7
2026-06-25T18:34:44Z,flash-sale-worker,23.84,67.203236,8329.015329,0.81,19.7,19.8,23.9,0.0,1
2026-06-25T18:34:44Z,flash-sale-postgres,22.48,63.176704,8329.015329,0.76,28.3,26.3,41.7,161.0,15
2026-06-25T18:34:44Z,flash-sale-rabbitmq,24.67,163.892429,8329.015329,1.97,10.4,10.7,55.9,0.254,33
2026-06-25T18:34:44Z,flash-sale-prometheus,0.0,19.409142,8329.015329,0.23,4.7,0.345,75.4,0.852,12
2026-06-25T18:34:51Z,flash-sale-api,35.47,94.015324,8329.015329,1.13,19.9,27.7,36.1,0.0,7
2026-06-25T18:34:51Z,flash-sale-worker,23.99,67.203236,8329.015329,0.81,20.3,20.4,23.9,0.0,1
2026-06-25T18:34:51Z,flash-sale-postgres,16.47,63.176704,8329.015329,0.76,29.1,27.0,41.7,165.0,15
2026-06-25T18:34:51Z,flash-sale-rabbitmq,25.37,165.465293,8329.015329,1.99,10.7,11.1,55.9,0.254,39
2026-06-25T18:34:51Z,flash-sale-prometheus,0.0,19.409142,8329.015329,0.23,4.71,0.346,75.4,0.852,12
2026-06-25T18:34:58Z,flash-sale-api,28.05,94.036296,8329.015329,1.13,20.5,28.5,36.1,0.0,7
2026-06-25T18:34:58Z,flash-sale-worker,18.83,67.203236,8329.015329,0.81,20.9,21.0,23.9,0.0,1
2026-06-25T18:34:58Z,flash-sale-postgres,14.19,63.18719,8329.015329,0.76,30.1,27.9,41.7,171.0,15
2026-06-25T18:34:58Z,flash-sale-rabbitmq,205.93,164.102144,8329.015329,1.97,11.1,11.4,55.9,0.254,33
2026-06-25T18:34:58Z,flash-sale-prometheus,0.03,19.409142,8329.015329,0.23,4.72,0.346,75.4,0.852,12
2026-06-25T18:35:05Z,flash-sale-api,2.14,93.994353,8329.015329,1.13,20.7,28.8,36.1,0.0,7
2026-06-25T18:35:05Z,flash-sale-worker,0.86,67.203236,8329.015329,0.81,21.1,21.3,23.9,0.0,1
2026-06-25T18:35:05Z,flash-sale-postgres,0.62,63.176704,8329.015329,0.76,30.5,28.3,41.7,173.0,15
2026-06-25T18:35:05Z,flash-sale-rabbitmq,1.25,163.997286,8329.015329,1.97,11.2,11.5,55.9,0.254,33
2026-06-25T18:35:05Z,flash-sale-prometheus,0.16,19.409142,8329.015329,0.23,4.74,0.348,75.4,0.852,12
2026-06-25T18:35:12Z,flash-sale-api,0.19,93.899981,8329.015329,1.13,20.7,28.8,36.1,0.0,6
2026-06-25T18:35:12Z,flash-sale-worker,0.0,67.203236,8329.015329,0.81,21.1,21.3,23.9,0.0,1
2026-06-25T18:35:12Z,flash-sale-postgres,0.0,63.176704,8329.015329,0.76,30.6,28.3,41.7,173.0,15
2026-06-25T18:35:12Z,flash-sale-rabbitmq,0.3,163.997286,8329.015329,1.97,11.2,11.5,55.9,0.254,33
2026-06-25T18:35:12Z,flash-sale-prometheus,0.0,19.409142,8329.015329,0.23,4.75,0.348,75.4,0.86,12
